review_id,product_id,product_name,category_keyword,rating,title,text,full_text,submission_time,bert_pred,bert_confidence,dominant_topic,topic_probability
174744169,8221765-P,Magnum 3 x 85ml Utopia Double Cherry Ice Cream Sticks,ice cream,1,Utterly overrated!,"I bought these as I love cherry... sadly, these ice cream sticks were a real disappointment as the sickly cherry stuff between the chocolate coating and the bland ice cream (why colour it pink and cream if the ice-cream has no flavour at all?) was so strongly flavoured to overwhelm everything else. It hurt my tongue as it was so strong! I do not recommend these at all! Vile. Steer clear!","Utterly overrated!. I bought these as I love cherry... sadly, these ice cream sticks were a real disappointment as the sickly cherry stuff between the chocolate coating and the bland ice cream (why colour it pink and cream if the ice-cream has no flavour at all?) was so strongly flavoured to overwhelm everything else. It hurt my tongue as it was so strong! I do not recommend these at all! Vile. Steer clear!",2025-07-01 18:50:26+00:00,negative,0.9322665333747864,4,0.8161031
156045348,8107593-P,Ben & Jerry's Sundae Oh My! Banoffee Pie! Ice Cream Tub 427ml,ice cream,1,Hardly any banana flavour,"Decent enough ice cream, but tasted nothing like banoffee pie. The flavour was very plain overall, with a few caramel swirls, some barely discernible banana taste towards the bottom of the tub and too many hard chocolate chunks throughout, which were annoying to chew.","Hardly any banana flavour. Decent enough ice cream, but tasted nothing like banoffee pie. The flavour was very plain overall, with a few caramel swirls, some barely discernible banana taste towards the bottom of the tub and too many hard chocolate chunks throughout, which were annoying to chew.",2023-04-10 19:37:01+00:00,negative,0.8038992285728455,2,0.7583097
153877551,8107593-P,Ben & Jerry's Sundae Oh My! Banoffee Pie! Ice Cream Tub 427ml,ice cream,2,"""Whipped ice cream"" is horrible","The whipped ice cream on top of this stuff tastes like it was whipped with air from an old library. Stale and weird, really horrible.","""Whipped ice cream"" is horrible. The whipped ice cream on top of this stuff tastes like it was whipped with air from an old library. Stale and weird, really horrible.",2023-01-26 13:46:43+00:00,negative,0.9504618644714355,4,0.84723556
171607236,8185521-P,Cadbury Crunchie Blast Ice Cream Cone 4x100ml,ice cream,1,Don’t Waste Your Money,"The ice cream is a horrible flavour, avoid buying this ice cream cone! The popping candy was the only nice thing about it.","Don’t Waste Your Money. The ice cream is a horrible flavour, avoid buying this ice cream cone! The popping candy was the only nice thing about it.",2025-01-25 03:37:22+00:00,negative,0.903752863407135,4,0.94987166
167910627,8185521-P,Cadbury Crunchie Blast Ice Cream Cone 4x100ml,ice cream,1,These are absolutely awful,Don't waste your money on these. These are tasteless. I had to bin half because it was that awful. I'm going to bin the other 3 too ridiculous.,These are absolutely awful. Don't waste your money on these. These are tasteless. I had to bin half because it was that awful. I'm going to bin the other 3 too ridiculous.,2024-08-26 17:34:26+00:00,negative,0.9576809406280518,0,0.77032655
167682879,8185521-P,Cadbury Crunchie Blast Ice Cream Cone 4x100ml,ice cream,1,Only very top tastes of Crunchie,"Beyond disappointed. Complete waste of money, utterly tasteless","Only very top tastes of Crunchie. Beyond disappointed. Complete waste of money, utterly tasteless",2024-08-15 21:05:50+00:00,negative,0.941175103187561,0,0.6446174
165171602,8185521-P,Cadbury Crunchie Blast Ice Cream Cone 4x100ml,ice cream,2,disappointing,"Leave a strange taste in the mouth, very disppointing, defintely will not buy again.","disappointing. Leave a strange taste in the mouth, very disppointing, defintely will not buy again.",2024-04-28 08:13:32+00:00,negative,0.9270010590553284,4,0.6478536
173636563,8179691-P,"Sainsbury's Double Dipped Chocolate Raspberry Ice Creams, Taste the Difference 3x88g",ice cream,2,"Need to state - ""Mini Ice Creams""","These are tiny chocolate ice creams on a stick, not a full iceceeam. Flavour is nice, but they are not good value, and dissapointing when seeing how small they are compared to the box. Very misleading.","Need to state - ""Mini Ice Creams"". These are tiny chocolate ice creams on a stick, not a full iceceeam. Flavour is nice, but they are not good value, and dissapointing when seeing how small they are compared to the box. Very misleading.",2025-04-30 16:24:05+00:00,negative,0.8139438629150391,4,0.46858191
173678329,8148825-P,Swedish Glace Raspberry Dairy Free Vegan Ice Cream Tub Dessert 750ml,ice cream,2,Not as nice as the Vanilla.,"Tried this for the first time last week, and it is nowhere near as nice as the Vanilla version. It actually tastes similar to shaving foam, which I often taste when shaving. Will stick with Vanilla.","Not as nice as the Vanilla.. Tried this for the first time last week, and it is nowhere near as nice as the Vanilla version. It actually tastes similar to shaving foam, which I often taste when shaving. Will stick with Vanilla.",2025-05-03 09:06:00+00:00,negative,0.8976189494132996,4,0.96363366
167201371,8148825-P,Swedish Glace Raspberry Dairy Free Vegan Ice Cream Tub Dessert 750ml,ice cream,1,Swedish Glacé Raspberry,Don't buy this ice cream it's the most disgusting Vegan ice cream I have ever tasted it leaves that bitterness in your month. I will stick with the Swedish Glacé Vanilla as its taste is to die for but I personally feel this Raspberry should be removed from your shelves. I don't recommended this product.,Swedish Glacé Raspberry. Don't buy this ice cream it's the most disgusting Vegan ice cream I have ever tasted it leaves that bitterness in your month. I will stick with the Swedish Glacé Vanilla as its taste is to die for but I personally feel this Raspberry should be removed from your shelves. I don't recommended this product.,2024-07-25 09:48:53+00:00,negative,0.933630347251892,4,0.4686385
165871143,8186937-P,Maltesers Ice Cream Bar x4 200ml,ice cream,2,"Too sweet,","Quite a weird flavour , very mild chocolate with some malteasers. I thought it would be more malty. Too sweet too.","Too sweet,. Quite a weird flavour , very mild chocolate with some malteasers. I thought it would be more malty. Too sweet too.",2024-05-29 20:24:12+00:00,negative,0.842633843421936,2,0.7287922
164753625,8186937-P,Maltesers Ice Cream Bar x4 200ml,ice cream,1,Not honey comb - crystallised sugar!,"The ice cream is tasteless, but what’s even worse is that the sugar has crystallized and crunches on your teeth. It’s not honey comb it's crystallised sugar","Not honey comb - crystallised sugar!. The ice cream is tasteless, but what’s even worse is that the sugar has crystallized and crunches on your teeth. It’s not honey comb it's crystallised sugar",2024-04-08 07:35:31+00:00,negative,0.9307085275650024,2,0.7403029
173616764,8222083-P,Snickers White Ice Cream 4 x 44.6ml,ice cream,3,Poor white chocolate taste,I was excited to try the white chocolate version of this ice cream as I love anything white chocolate but the flavour was very bland and I wouldn’t buy again.,Poor white chocolate taste. I was excited to try the white chocolate version of this ice cream as I love anything white chocolate but the flavour was very bland and I wouldn’t buy again.,2025-04-29 16:27:46+00:00,negative,0.8372463583946228,2,0.5645661
174866088,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,1,Sickly,The ideaof this ice cream seemed so good - until I actually tried it. As other have said there was no 'peach' flavour to it at all infact the only flavour was that similar to the sauces you get to top of your Ice Cream and as there was so much of it it was quite sickly.,Sickly. The ideaof this ice cream seemed so good - until I actually tried it. As other have said there was no 'peach' flavour to it at all infact the only flavour was that similar to the sauces you get to top of your Ice Cream and as there was so much of it it was quite sickly.,2025-07-08 15:05:17+00:00,negative,0.8101183772087097,4,0.96100616
174541737,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,3,No Taste of Peach in the Ice Cream,Could not taste any Peach just lots of sugar. Whilst it is value for money there was no favour,No Taste of Peach in the Ice Cream. Could not taste any Peach just lots of sugar. Whilst it is value for money there was no favour,2025-06-20 07:58:31+00:00,negative,0.8473727703094482,4,0.7686798
174126347,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,1,Used to be much nicer and flavourful.,"Bought this recently as it was gorgeous in the hot weather last year. The recipe must have changed as there was no real flavour at all, watery tasting with a hint of artificial peach. The rest of the tub has been thrown away. I will not be buying this again, big shame.","Used to be much nicer and flavourful.. Bought this recently as it was gorgeous in the hot weather last year. The recipe must have changed as there was no real flavour at all, watery tasting with a hint of artificial peach. The rest of the tub has been thrown away. I will not be buying this again, big shame.",2025-05-28 06:06:23+00:00,negative,0.8060868382453918,4,0.51711684
173400224,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,1,Very strange artificial flavour,"I really wanted to like this, unfortunately it is not what I hoped for and won't buy it again","Very strange artificial flavour. I really wanted to like this, unfortunately it is not what I hoped for and won't buy it again",2025-04-18 16:44:11+00:00,negative,0.9293898940086364,0,0.50924903
169066482,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,1,Disappointing: synthetic tasting,"Was excited to try this, as it's a lovely flavour combination, but sadly was disappointed, as I found it tasted 'oily' and rather synthetic -tasting. Such a shame.","Disappointing: synthetic tasting. Was excited to try this, as it's a lovely flavour combination, but sadly was disappointed, as I found it tasted 'oily' and rather synthetic -tasting. Such a shame.",2024-10-10 17:19:24+00:00,negative,0.8838884830474854,4,0.8654688
167374451,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,1,TASTELESS,"Very dissapointed as description promised much. No disernible flavour at all, certainly not anything like raspberry and peach.","TASTELESS. Very dissapointed as description promised much. No disernible flavour at all, certainly not anything like raspberry and peach.",2024-08-01 23:23:08+00:00,negative,0.9351513981819152,0,0.93390507
166500654,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,3,Insipid,Nice ice-cream nut not flavoursome enough. Without the label you would be hard put to say what flavour it was.,Insipid. Nice ice-cream nut not flavoursome enough. Without the label you would be hard put to say what flavour it was.,2024-06-25 16:03:48+00:00,negative,0.829077422618866,3,0.42001858
166498405,8179652-P,Sainsbury's Raspberry & Peach Melba Ice Cream 900ml,ice cream,1,Sour,"I brought this, as my favourite is peach melba, always have it at the coast. So disappointed, it was very sour, not much flavour, will not be buying again","Sour. I brought this, as my favourite is peach melba, always have it at the coast. So disappointed, it was very sour, not much flavour, will not be buying again",2024-06-25 14:57:33+00:00,negative,0.8584197163581848,2,0.756721
